year,sector,unit,data
1995,Commercial,Thousand barrels,25186.980829999997
1995,Commercial,Thousand short tons,2692.6211
1995,Electric power,Million cubic feet,619971.5613
1995,Electric power,Thousand barrels,20353.38624
1995,Electric power,Thousand short tons,23327.998180000002
1995,Industrial,Million cubic feet,705432.0271
1995,Industrial,Million kilowatthours,195736.7533
1995,Industrial,Thousand barrels,401886.88399
1995,Residential,Million cubic feet,482728.6596
1995,Residential,Million kilowatthours,234687.1013
1995,Residential,Thousand barrels,16945.6568
1995,Residential,Thousand short tons,402.34567999999996
1995,Transportation,Million cubic feet,20001.2085
1995,Transportation,Million kilowatthours,1443.8905
1995,Transportation,Thousand barrels,2796105.76657
1995,Transportation,Thousand short tons,0.0
1996,Commercial,Million cubic feet,243121.7886
1996,Commercial,Million kilowatthours,302438.25246000005
1996,Commercial,Thousand barrels,21037.16002
1996,Commercial,Thousand short tons,3627.58961
1996,Electric power,Million cubic feet,538602.0767
1996,Electric power,Thousand barrels,23643.02492
1996,Electric power,Thousand short tons,20000.00068
1996,Industrial,Million cubic feet,726368.0275
1996,Industrial,Million kilowatthours,196813.4133
1996,Industrial,Thousand barrels,402555.92698000005
1996,Residential,Million cubic feet,489525.7733
1996,Residential,Million kilowatthours,243603.5069
1996,Residential,Thousand barrels,14330.60823
1996,Residential,Thousand short tons,494.67125999999996
1996,Transportation,Million cubic feet,20060.1793
1996,Transportation,Million kilowatthours,1463.3707
1996,Transportation,Thousand barrels,2843175.01738
1996,Transportation,Thousand short tons,0.0
1997,Commercial,Million cubic feet,258267.4344
1997,Commercial,Million kilowatthours,314979.78250000003
1997,Commercial,Thousand barrels,19977.57855
1997,Commercial,Thousand short tons,2232.35953
1997,Electric power,Million cubic feet,607929.3551
1997,Electric power,Thousand barrels,16758.39835
1997,Electric power,Thousand short tons,17965.00389
1997,Industrial,Million cubic feet,807302.7329
1997,Industrial,Million kilowatthours,211600.4652
1997,Industrial,Thousand barrels,396921.74922999996
1997,Residential,Million cubic feet,487098.0312
1997,Residential,Million kilowatthours,249370.3601
1997,Residential,Thousand barrels,13338.7139
1997,Residential,Thousand short tons,275.9095
1997,Transportation,Million cubic feet,24433.99244
1997,Transportation,Million kilowatthours,1630.6643
1997,Transportation,Thousand barrels,2773054.94965
1997,Transportation,Thousand short tons,0.0
1998,Commercial,Million cubic feet,298055.5403
1998,Commercial,Million kilowatthours,338136.14499
1998,Commercial,Thousand barrels,24167.28314
1998,Commercial,Thousand short tons,2426.3348100000003
1998,Electric power,Million cubic feet,664041.6392
1998,Electric power,Thousand barrels,20607.69057
1998,Electric power,Thousand short tons,20082.00199
1998,Industrial,Million cubic feet,864794.6134
1998,Industrial,Million kilowatthours,210318.065
1998,Industrial,Thousand barrels,383869.39739000006
1998,Residential,Million cubic feet,580924.6464
1998,Residential,Million kilowatthours,256601.1046
1998,Residential,Thousand barrels,21572.06959
1998,Residential,Thousand short tons,299.88408
1998,Transportation,Million cubic feet,10866.55978
1998,Transportation,Million kilowatthours,1776.4003100000002
1998,Transportation,Thousand barrels,2794435.1215799996
1998,Transportation,Thousand short tons,0.0
1999,Commercial,Million cubic feet,248298.2326
1999,Commercial,Million kilowatthours,326878.90304
1999,Commercial,Thousand barrels,23626.70208
1999,Commercial,Thousand short tons,575.8457599999999
1999,Electric power,Million cubic feet,739182.2656
1999,Electric power,Thousand barrels,18288.539
1999,Electric power,Thousand short tons,22120.99782
1999,Industrial,Million cubic feet,803612.0412
1999,Industrial,Million kilowatthours,215695.5681
1999,Industrial,Thousand barrels,433768.0472300001
1999,Residential,Million cubic feet,576852.9531
1999,Residential,Million kilowatthours,256934.5184
1999,Residential,Thousand barrels,20109.2488
1999,Residential,Thousand short tons,78.52441999999999
1999,Transportation,Million cubic feet,11610.966999999999
1999,Transportation,Million kilowatthours,1841.9869
1999,Transportation,Thousand barrels,2855418.4544
1999,Transportation,Thousand short tons,0.0
2000,Commercial,Million cubic feet,235677.4354
2000,Commercial,Million kilowatthours,340939.57793
2000,Commercial,Thousand barrels,25429.390769999998
2000,Commercial,Thousand short tons,500.25089
2000,Electric power,Million cubic feet,911244.0677
2000,Electric power,Thousand barrels,20534.00249
2000,Electric power,Thousand short tons,22069.99935
2000,Industrial,Million cubic feet,803824.8276
2000,Industrial,Million kilowatthours,219428.5997
2000,Industrial,Thousand barrels,440564.23918000003
2000,Residential,Million cubic feet,494164.6342
2000,Residential,Million kilowatthours,270369.0671
2000,Residential,Thousand barrels,19795.31828
2000,Residential,Thousand short tons,61.82878
2000,Transportation,Million cubic feet,11526.53616
2000,Transportation,Million kilowatthours,2067.82206
2000,Transportation,Thousand barrels,3003273.54782
2000,Transportation,Thousand short tons,0.0
2001,Commercial,Million cubic feet,249599.8985
2001,Commercial,Million kilowatthours,366414.6217
2001,Commercial,Thousand barrels,22338.010940000004
2001,Commercial,Thousand short tons,0.50317
2001,Electric power,Million cubic feet,999529.0399
2001,Electric power,Thousand barrels,22367.20749
2001,Electric power,Thousand short tons,21112.00362
2001,Industrial,Million cubic feet,730253.5445
2001,Industrial,Million kilowatthours,215096.7552
2001,Industrial,Thousand barrels,531705.75353
2001,Residential,Million cubic feet,520631.6171
2001,Residential,Million kilowatthours,261589.9604
2001,Residential,Thousand barrels,15247.61326
2001,Residential,Thousand short tons,0.06216
2001,Transportation,Million cubic feet,13837.267619999999
2001,Transportation,Million kilowatthours,2251.61326
2001,Transportation,Thousand barrels,2949859.4069499997
2001,Transportation,Thousand short tons,0.0
2002,Commercial,Million cubic feet,242897.8172
2002,Commercial,Million kilowatthours,371813.4231
2002,Commercial,Thousand barrels,18881.0014
2002,Commercial,Thousand short tons,0.9755799999999999
2002,Electric power,Million cubic feet,742307.7179
2002,Electric power,Thousand barrels,20442.15667
2002,Electric power,Thousand short tons,22895.99554
2002,Industrial,Million cubic feet,799969.5154
2002,Industrial,Million kilowatthours,165303.6377
2002,Industrial,Thousand barrels,487927.30798000004
2002,Residential,Million cubic feet,520836.725
2002,Residential,Million kilowatthours,263414.2476
2002,Residential,Thousand barrels,15523.3647
2002,Residential,Thousand short tons,0.13307
2002,Transportation,Million cubic feet,12647.83732
2002,Transportation,Million kilowatthours,2016.5804
2002,Transportation,Thousand barrels,3115354.85219
2002,Transportation,Thousand short tons,0.0
2003,Commercial,Million cubic feet,237551.9477
2003,Commercial,Million kilowatthours,373888.38397
2003,Commercial,Thousand barrels,19691.92858
2003,Commercial,Thousand short tons,4.6194
2003,Electric power,Million cubic feet,721848.2657
2003,Electric power,Thousand barrels,21938.374670000005
2003,Electric power,Thousand short tons,21714.99713
2003,Industrial,Million cubic feet,837461.6482
2003,Industrial,Million kilowatthours,170289.2419
2003,Industrial,Thousand barrels,440930.1181599999
2003,Residential,Million cubic feet,507874.0759
2003,Residential,Million kilowatthours,282943.1674
2003,Residential,Thousand barrels,21149.275790000003
2003,Residential,Thousand short tons,0.69039
2003,Transportation,Million cubic feet,12330.28204
2003,Transportation,Million kilowatthours,2759.69725
2003,Transportation,Thousand barrels,3253299.6415500003
2003,Transportation,Thousand short tons,0.0
2004,Commercial,Million cubic feet,236221.8595
2004,Commercial,Million kilowatthours,405867.27767
2004,Commercial,Thousand barrels,22637.97778
2004,Commercial,Thousand short tons,168.03082
2004,Electric power,Million cubic feet,793193.4954
2004,Electric power,Thousand barrels,20928.36936
2004,Electric power,Thousand short tons,22535.03677
2004,Industrial,Million cubic feet,893412.3233
2004,Industrial,Million kilowatthours,166545.1314
2004,Industrial,Thousand barrels,459558.79828
2004,Residential,Million cubic feet,522271.6433
2004,Residential,Million kilowatthours,284428.5884
2004,Residential,Thousand barrels,25829.8852
2004,Residential,Thousand short tons,18.66999
2004,Transportation,Million cubic feet,17144.05865
2004,Transportation,Million kilowatthours,3071.65641
2004,Transportation,Thousand barrels,3174816.69937
2004,Transportation,Thousand short tons,0.0
2005,Commercial,Million cubic feet,238472.7764
2005,Commercial,Million kilowatthours,401136.64187
2005,Commercial,Thousand barrels,21974.191489999997
2005,Commercial,Thousand short tons,410.29377
2005,Electric power,Million cubic feet,709313.7081
2005,Electric power,Thousand barrels,23294.79051
2005,Electric power,Thousand short tons,20692.43421
2005,Industrial,Million cubic feet,841136.9207
2005,Industrial,Million kilowatthours,171426.6901
2005,Industrial,Thousand barrels,444066.63901000004
2005,Residential,Million cubic feet,494886.4709
2005,Residential,Million kilowatthours,292102.7189
2005,Residential,Thousand barrels,29288.500930000002
2005,Residential,Thousand short tons,35.67776
2005,Transportation,Million cubic feet,20652.68528
2005,Transportation,Million kilowatthours,2887.5176
2005,Transportation,Thousand barrels,3260887.31445
2005,Transportation,Thousand short tons,0.0
2006,Commercial,Million cubic feet,250003.1034
2006,Commercial,Million kilowatthours,413795.56918000005
2006,Commercial,Thousand barrels,16882.400429999998
2006,Commercial,Thousand short tons,30.18998
2006,Electric power,Million cubic feet,795842.0371
2006,Electric power,Thousand barrels,21530.19404
2006,Electric power,Thousand short tons,21921.11408
2006,Industrial,Million cubic feet,809807.2379
2006,Industrial,Million kilowatthours,173980.9269
2006,Industrial,Thousand barrels,428040.95827
2006,Residential,Million cubic feet,502984.4352
2006,Residential,Million kilowatthours,306519.5756
2006,Residential,Thousand barrels,25696.685840000002
2006,Residential,Thousand short tons,2.98582
2006,Transportation,Million cubic feet,17297.23731
2006,Transportation,Million kilowatthours,2991.76784
2006,Transportation,Thousand barrels,3316062.77723
2006,Transportation,Thousand short tons,0.0
2007,Commercial,Million cubic feet,254141.7505
2007,Commercial,Million kilowatthours,422163.65901999996
2007,Commercial,Thousand barrels,19547.58184
2007,Commercial,Thousand short tons,0.0
2007,Electric power,Million cubic feet,860407.8845
2007,Electric power,Thousand barrels,21534.01841
2007,Electric power,Thousand short tons,23358.12584
2007,Industrial,Million cubic feet,807888.0404
2007,Industrial,Million kilowatthours,172436.4544
2007,Industrial,Thousand barrels,415628.96651
2007,Residential,Million cubic feet,498493.76200000005
2007,Residential,Million kilowatthours,304208.6689
2007,Residential,Thousand barrels,25907.451890000004
2007,Residential,Thousand short tons,0.0
2007,Transportation,Million cubic feet,20256.77879
2007,Transportation,Million kilowatthours,2893.05868
2007,Transportation,Thousand barrels,3357968.9036000003
2007,Transportation,Thousand short tons,0.0
2008,Commercial,Million cubic feet,258378.0245
2008,Commercial,Million kilowatthours,426589.7936
2008,Commercial,Thousand barrels,26289.305439999996
2008,Commercial,Thousand short tons,0.0
2008,Electric power,Million cubic feet,882428.1982
2008,Electric power,Thousand barrels,18461.056930000002
2008,Electric power,Thousand short tons,23629.83989
2008,Industrial,Million cubic feet,810604.7668
2008,Industrial,Million kilowatthours,174118.6932
2008,Industrial,Thousand barrels,384393.84442000004
2008,Residential,Million cubic feet,503596.5698
2008,Residential,Million kilowatthours,311279.55100000004
2008,Residential,Thousand barrels,31513.00295
2008,Residential,Thousand short tons,0.0
2008,Transportation,Million cubic feet,20017.10529
2008,Transportation,Million kilowatthours,2957.5693699999997
2008,Transportation,Thousand barrels,3191446.4739699997
2008,Transportation,Thousand short tons,0.0
2009,Commercial,Million cubic feet,254251.9143
2009,Commercial,Million kilowatthours,413214.86628
2009,Commercial,Thousand barrels,31515.56238
2009,Commercial,Thousand short tons,0.0
2009,Electric power,Million cubic feet,830777.2644
2009,Electric power,Thousand barrels,17780.65978
2009,Electric power,Thousand short tons,21084.62943
2009,Industrial,Million cubic feet,792794.1734
2009,Industrial,Million kilowatthours,163213.5386
2009,Industrial,Thousand barrels,350796.74403999996
2009,Residential,Million cubic feet,493593.9878
2009,Residential,Million kilowatthours,306393.2872
2009,Residential,Thousand barrels,31259.22574
2009,Residential,Thousand short tons,0.0
2009,Transportation,Million cubic feet,19952.361719999997
2009,Transportation,Million kilowatthours,2880.84714
2009,Transportation,Thousand barrels,3100643.97089
2009,Transportation,Thousand short tons,0.0
